stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4861,PA20115,Estrada do Porto (fronte cruce Rúa das Sueiras),Parada,42.190100441237,-8.70545320444882,,,,,Europe/Madrid,1
5428,PA20157,Estrada do Porto  88,Parada,42.1856154192632,-8.70242467773355,,,,,Europe/Madrid,1
4962,PA20126,Estrada Clara Campoamor (Rotonda HAC),Parada,42.1902524523906,-8.71799861709664,,,,,Europe/Madrid,1
5447,PA20171,Estrada Clara Campoamor (cruce Camiño da Pousa),Parada,42.2043807615603,-8.72668844512353,,,,,Europe/Madrid,1
4961,PA20125,Estrada Clara Campoamor (fronte 6),Parada,42.2091269111845,-8.72934419742685,,,,,Europe/Madrid,1
5514,PA20199,Rúa de Puerto Rico  12 ,Parada,42.2288022047212,-8.71813665266734,,,,,Europe/Madrid,1
3740,P0014117,Rúa do Couto de San Honorato  26,Parada,42.2285747019432,-8.71286454798454,,,,,Europe/Madrid,1
3742,P0014119,Rúa do Couto de San Honorato  80,Parada,42.2293207885857,-8.71039055088013,,,,,Europe/Madrid,1
5476,PA20180,Rúa do Reiseñor  10 ,Parada,42.2295274073445,-8.70843783980575,,,,,Europe/Madrid,1
3858,P0014237,Rúa de Manuel Cominges  134,Parada,42.1961197477996,-8.72345719758624,,,,,Europe/Madrid,1
5529,PA20209,Avda. do Alcalde Portanet  23,Parada,42.2114816510853,-8.7344407459407,,,,,Europe/Madrid,1
4864,PA20118,Rúa Conde de Gondomar,Parada,42.2283584880566,-8.71949090367036,,,,,Europe/Madrid,1
3857,P0014236,Rúa de Manuel Cominges (fronte 112),Parada,42.196308523422,-8.72352693502063,,,,,Europe/Madrid,1
3398,P006060,Rúa de Manuel Cominges  135,Parada,42.1967168023116,-8.72996698165386,,,,,Europe/Madrid,1
3401,P006090,Rúa de Manuel Cominges  77,Parada,42.1976261511524,-8.73254684101522,,,,,Europe/Madrid,1
3399,P006070,Rúa de Manuel Cominges  15,Parada,42.199197066038,-8.73658881622484,,,,,Europe/Madrid,1
3105,P003180,Camiño de Quirós  106,Parada,42.2195586302934,-8.71141011869321,,,,,Europe/Madrid,1
3103,P003160,Camiño da Falcoa  10,Parada,42.2065932455155,-8.72165179340055,,,,,Europe/Madrid,1
3864,P0014243,Rúa das Chabarras  24,Parada,42.1965392141629,-8.71687443671274,,,,,Europe/Madrid,1
3862,P0014241,Rúa das Chabarras  60,Parada,42.1978420225746,-8.71471632010488,,,,,Europe/Madrid,1
5399,PA20142,Camiño do Outeiro  3,Parada,42.2007381878395,-8.71488287614724,,,,,Europe/Madrid,1
5498,PA20189,Rúa da Saa  10,Parada,42.2016258526689,-8.71294504296219,,,,,Europe/Madrid,1
5497,PA20188,Rúa da Saa (fronte 43),Parada,42.2016704023197,-8.70892846413069,,,,,Europe/Madrid,1
3593,P007830,Rúa de Saa  72,Parada,42.2029708899533,-8.70794576222994,,,,,Europe/Madrid,1
3405,P006130,Estrada do Marco  105,Parada,42.2071325911456,-8.70696729500534,,,,,Europe/Madrid,1
3406,P006140,Estrada do Marco (Colexio),Parada,42.2069259668871,-8.7070504434848,,,,,Europe/Madrid,1
3595,P007850,Rúa de Saa  57,Parada,42.202923204351,-8.70808523709871,,,,,Europe/Madrid,1
4070,P0015002,PTL 2,Parada,42.177194637102,-8.7078508067915,,,,,Europe/Madrid,1
4071,P0015003,PTL 3,Parada,42.1782312779492,-8.70647441842445,,,,,Europe/Madrid,1
4072,P0015004,PTL 4,Parada,42.1765030166186,-8.71000730283947,,,,,Europe/Madrid,1
5519,PA20202,Estación Marítima,Parada,42.2404374003046,-8.72604800848228,,,,,Europe/Madrid,1
3425,P006305,O Castro,Parada,42.2308005824958,-8.72595496151908,,,,,Europe/Madrid,1
3437,P006415,Parque de Castrelos (Museo),Parada,42.2138522140386,-8.72732286296178,,,,,Europe/Madrid,1
5377,PA20137,Camiño da Devesa (Asociación Veciños),Parada,42.2465630407705,-8.66939581704764,,,,,Europe/Madrid,1
4062,P0014905,Camiño da Devesa (Cemiterio),Parada,42.2499813527552,-8.66718650423513,,,,,Europe/Madrid,1
